,boot_type,targeted_structure,noise_type,rdm_comparison,n_cell,n_subj,n_stim,n_repeat,finished
4003,fancyboot,VISrl,eye,corr,40,5,40,20,0
4004,fancyboot,VISrl,eye,corr,40,5,40,40,0
4005,fancyboot,VISrl,eye,corr,40,10,10,10,0
4006,fancyboot,VISrl,eye,corr,40,10,10,20,0
4007,fancyboot,VISrl,eye,corr,40,10,10,40,0
4008,fancyboot,VISrl,eye,corr,40,10,20,10,0
4009,fancyboot,VISrl,eye,corr,40,10,20,20,0
4010,fancyboot,VISrl,eye,corr,40,10,20,40,0
4011,fancyboot,VISrl,eye,corr,40,10,40,10,0
4012,fancyboot,VISrl,eye,corr,40,10,40,20,0
4013,fancyboot,VISrl,eye,corr,40,10,40,40,0
4014,fancyboot,VISrl,eye,corr,40,15,10,10,0
4015,fancyboot,VISrl,eye,corr,40,15,10,20,0
4016,fancyboot,VISrl,eye,corr,40,15,10,40,0
4017,fancyboot,VISrl,eye,corr,40,15,20,10,0
4018,fancyboot,VISrl,eye,corr,40,15,20,20,0
4019,fancyboot,VISrl,eye,corr,40,15,20,40,0
4020,fancyboot,VISrl,eye,corr,40,15,40,10,0
4021,fancyboot,VISrl,eye,corr,40,15,40,20,0
4022,fancyboot,VISrl,eye,corr,40,15,40,40,0
4023,fancyboot,VISrl,eye,corr,80,5,10,10,0
4024,fancyboot,VISrl,eye,corr,80,5,10,20,0
4025,fancyboot,VISrl,eye,corr,80,5,10,40,0
4026,fancyboot,VISrl,eye,corr,80,5,20,10,0
4027,fancyboot,VISrl,eye,corr,80,5,20,20,0
4028,fancyboot,VISrl,eye,corr,80,5,20,40,0
4029,fancyboot,VISrl,eye,corr,80,5,40,10,0
4030,fancyboot,VISrl,eye,corr,80,5,40,20,0
4031,fancyboot,VISrl,eye,corr,80,5,40,40,0
4032,fancyboot,VISrl,eye,corr,80,10,10,10,0
4033,fancyboot,VISrl,eye,corr,80,10,10,20,0
4034,fancyboot,VISrl,eye,corr,80,10,10,40,0
4035,fancyboot,VISrl,eye,corr,80,10,20,10,0
4036,fancyboot,VISrl,eye,corr,80,10,20,20,0
4037,fancyboot,VISrl,eye,corr,80,10,20,40,0
4038,fancyboot,VISrl,eye,corr,80,10,40,10,0
4039,fancyboot,VISrl,eye,corr,80,10,40,20,0
4040,fancyboot,VISrl,eye,corr,80,10,40,40,0
4041,fancyboot,VISrl,eye,corr,80,15,10,10,0
4042,fancyboot,VISrl,eye,corr,80,15,10,20,0
4043,fancyboot,VISrl,eye,corr,80,15,10,40,0
4044,fancyboot,VISrl,eye,corr,80,15,20,10,0
4045,fancyboot,VISrl,eye,corr,80,15,20,20,0
4046,fancyboot,VISrl,eye,corr,80,15,20,40,0
4047,fancyboot,VISrl,eye,corr,80,15,40,10,0
4048,fancyboot,VISrl,eye,corr,80,15,40,20,0
4049,fancyboot,VISrl,eye,corr,80,15,40,40,0
4050,fancyboot,VISrl,eye,corr_cov,20,5,10,10,0
4051,fancyboot,VISrl,eye,corr_cov,20,5,10,20,0
4052,fancyboot,VISrl,eye,corr_cov,20,5,10,40,0
4053,fancyboot,VISrl,eye,corr_cov,20,5,20,10,0
4054,fancyboot,VISrl,eye,corr_cov,20,5,20,20,0
4055,fancyboot,VISrl,eye,corr_cov,20,5,20,40,0
4056,fancyboot,VISrl,eye,corr_cov,20,5,40,10,0
4057,fancyboot,VISrl,eye,corr_cov,20,5,40,20,0
4058,fancyboot,VISrl,eye,corr_cov,20,5,40,40,0
4059,fancyboot,VISrl,eye,corr_cov,20,10,10,10,0
4060,fancyboot,VISrl,eye,corr_cov,20,10,10,20,0
4061,fancyboot,VISrl,eye,corr_cov,20,10,10,40,0
4062,fancyboot,VISrl,eye,corr_cov,20,10,20,10,0
4063,fancyboot,VISrl,eye,corr_cov,20,10,20,20,0
4064,fancyboot,VISrl,eye,corr_cov,20,10,20,40,0
4065,fancyboot,VISrl,eye,corr_cov,20,10,40,10,0
4066,fancyboot,VISrl,eye,corr_cov,20,10,40,20,0
4067,fancyboot,VISrl,eye,corr_cov,20,10,40,40,0
4068,fancyboot,VISrl,eye,corr_cov,20,15,10,10,0
4069,fancyboot,VISrl,eye,corr_cov,20,15,10,20,0
4070,fancyboot,VISrl,eye,corr_cov,20,15,10,40,0
4071,fancyboot,VISrl,eye,corr_cov,20,15,20,10,0
4072,fancyboot,VISrl,eye,corr_cov,20,15,20,20,0
4073,fancyboot,VISrl,eye,corr_cov,20,15,20,40,0
4074,fancyboot,VISrl,eye,corr_cov,20,15,40,10,0
4075,fancyboot,VISrl,eye,corr_cov,20,15,40,20,0
4076,fancyboot,VISrl,eye,corr_cov,20,15,40,40,0
4077,fancyboot,VISrl,eye,corr_cov,40,5,10,10,0
4078,fancyboot,VISrl,eye,corr_cov,40,5,10,20,0
4079,fancyboot,VISrl,eye,corr_cov,40,5,10,40,0
4080,fancyboot,VISrl,eye,corr_cov,40,5,20,10,0
4081,fancyboot,VISrl,eye,corr_cov,40,5,20,20,0
4082,fancyboot,VISrl,eye,corr_cov,40,5,20,40,0
4083,fancyboot,VISrl,eye,corr_cov,40,5,40,10,0
4084,fancyboot,VISrl,eye,corr_cov,40,5,40,20,0
4085,fancyboot,VISrl,eye,corr_cov,40,5,40,40,0
4086,fancyboot,VISrl,eye,corr_cov,40,10,10,10,0
4087,fancyboot,VISrl,eye,corr_cov,40,10,10,20,0
4088,fancyboot,VISrl,eye,corr_cov,40,10,10,40,0
4089,fancyboot,VISrl,eye,corr_cov,40,10,20,10,0
4090,fancyboot,VISrl,eye,corr_cov,40,10,20,20,0
4091,fancyboot,VISrl,eye,corr_cov,40,10,20,40,0
4092,fancyboot,VISrl,eye,corr_cov,40,10,40,10,0
4093,fancyboot,VISrl,eye,corr_cov,40,10,40,20,0
4094,fancyboot,VISrl,eye,corr_cov,40,10,40,40,0
4095,fancyboot,VISrl,eye,corr_cov,40,15,10,10,0
4096,fancyboot,VISrl,eye,corr_cov,40,15,10,20,0
4097,fancyboot,VISrl,eye,corr_cov,40,15,10,40,0
4098,fancyboot,VISrl,eye,corr_cov,40,15,20,10,0
4099,fancyboot,VISrl,eye,corr_cov,40,15,20,20,0
4100,fancyboot,VISrl,eye,corr_cov,40,15,20,40,0
4101,fancyboot,VISrl,eye,corr_cov,40,15,40,10,0
4102,fancyboot,VISrl,eye,corr_cov,40,15,40,20,0
4103,fancyboot,VISrl,eye,corr_cov,40,15,40,40,0
4104,fancyboot,VISrl,eye,corr_cov,80,5,10,10,0
4105,fancyboot,VISrl,eye,corr_cov,80,5,10,20,0
4106,fancyboot,VISrl,eye,corr_cov,80,5,10,40,0
4107,fancyboot,VISrl,eye,corr_cov,80,5,20,10,0
4108,fancyboot,VISrl,eye,corr_cov,80,5,20,20,0
4109,fancyboot,VISrl,eye,corr_cov,80,5,20,40,0
4110,fancyboot,VISrl,eye,corr_cov,80,5,40,10,0
4111,fancyboot,VISrl,eye,corr_cov,80,5,40,20,0
4112,fancyboot,VISrl,eye,corr_cov,80,5,40,40,0
4113,fancyboot,VISrl,eye,corr_cov,80,10,10,10,0
4114,fancyboot,VISrl,eye,corr_cov,80,10,10,20,0
4115,fancyboot,VISrl,eye,corr_cov,80,10,10,40,0
4116,fancyboot,VISrl,eye,corr_cov,80,10,20,10,0
4117,fancyboot,VISrl,eye,corr_cov,80,10,20,20,0
4118,fancyboot,VISrl,eye,corr_cov,80,10,20,40,0
4119,fancyboot,VISrl,eye,corr_cov,80,10,40,10,0
4120,fancyboot,VISrl,eye,corr_cov,80,10,40,20,0
4121,fancyboot,VISrl,eye,corr_cov,80,10,40,40,0
4122,fancyboot,VISrl,eye,corr_cov,80,15,10,10,0
4123,fancyboot,VISrl,eye,corr_cov,80,15,10,20,0
4124,fancyboot,VISrl,eye,corr_cov,80,15,10,40,0
4125,fancyboot,VISrl,eye,corr_cov,80,15,20,10,0
4126,fancyboot,VISrl,eye,corr_cov,80,15,20,20,0
4127,fancyboot,VISrl,eye,corr_cov,80,15,20,40,0
4128,fancyboot,VISrl,eye,corr_cov,80,15,40,10,0
4129,fancyboot,VISrl,eye,corr_cov,80,15,40,20,0
4130,fancyboot,VISrl,eye,corr_cov,80,15,40,40,0
4131,fancyboot,VISrl,eye,cosine_cov,20,5,10,10,0
4132,fancyboot,VISrl,eye,cosine_cov,20,5,10,20,0
4133,fancyboot,VISrl,eye,cosine_cov,20,5,10,40,0
4134,fancyboot,VISrl,eye,cosine_cov,20,5,20,10,0
4135,fancyboot,VISrl,eye,cosine_cov,20,5,20,20,0
4136,fancyboot,VISrl,eye,cosine_cov,20,5,20,40,0
4137,fancyboot,VISrl,eye,cosine_cov,20,5,40,10,0
4138,fancyboot,VISrl,eye,cosine_cov,20,5,40,20,0
4139,fancyboot,VISrl,eye,cosine_cov,20,5,40,40,0
4140,fancyboot,VISrl,eye,cosine_cov,20,10,10,10,0
4141,fancyboot,VISrl,eye,cosine_cov,20,10,10,20,0
4142,fancyboot,VISrl,eye,cosine_cov,20,10,10,40,0
4143,fancyboot,VISrl,eye,cosine_cov,20,10,20,10,0
4144,fancyboot,VISrl,eye,cosine_cov,20,10,20,20,0
4145,fancyboot,VISrl,eye,cosine_cov,20,10,20,40,0
4146,fancyboot,VISrl,eye,cosine_cov,20,10,40,10,0
4147,fancyboot,VISrl,eye,cosine_cov,20,10,40,20,0
4148,fancyboot,VISrl,eye,cosine_cov,20,10,40,40,0
4149,fancyboot,VISrl,eye,cosine_cov,20,15,10,10,0
4150,fancyboot,VISrl,eye,cosine_cov,20,15,10,20,0
4151,fancyboot,VISrl,eye,cosine_cov,20,15,10,40,0
4152,fancyboot,VISrl,eye,cosine_cov,20,15,20,10,0
4153,fancyboot,VISrl,eye,cosine_cov,20,15,20,20,0
4154,fancyboot,VISrl,eye,cosine_cov,20,15,20,40,0
4155,fancyboot,VISrl,eye,cosine_cov,20,15,40,10,0
4156,fancyboot,VISrl,eye,cosine_cov,20,15,40,20,0
4157,fancyboot,VISrl,eye,cosine_cov,20,15,40,40,0
4158,fancyboot,VISrl,eye,cosine_cov,40,5,10,10,0
4159,fancyboot,VISrl,eye,cosine_cov,40,5,10,20,0
4160,fancyboot,VISrl,eye,cosine_cov,40,5,10,40,0
4161,fancyboot,VISrl,eye,cosine_cov,40,5,20,10,0
4162,fancyboot,VISrl,eye,cosine_cov,40,5,20,20,0
4163,fancyboot,VISrl,eye,cosine_cov,40,5,20,40,0
4164,fancyboot,VISrl,eye,cosine_cov,40,5,40,10,0
4165,fancyboot,VISrl,eye,cosine_cov,40,5,40,20,0
4166,fancyboot,VISrl,eye,cosine_cov,40,5,40,40,0
4167,fancyboot,VISrl,eye,cosine_cov,40,10,10,10,0
4168,fancyboot,VISrl,eye,cosine_cov,40,10,10,20,0
4169,fancyboot,VISrl,eye,cosine_cov,40,10,10,40,0
4170,fancyboot,VISrl,eye,cosine_cov,40,10,20,10,0
4171,fancyboot,VISrl,eye,cosine_cov,40,10,20,20,0
4172,fancyboot,VISrl,eye,cosine_cov,40,10,20,40,0
4173,fancyboot,VISrl,eye,cosine_cov,40,10,40,10,0
4174,fancyboot,VISrl,eye,cosine_cov,40,10,40,20,0
4175,fancyboot,VISrl,eye,cosine_cov,40,10,40,40,0
4176,fancyboot,VISrl,eye,cosine_cov,40,15,10,10,0
4177,fancyboot,VISrl,eye,cosine_cov,40,15,10,20,0
4178,fancyboot,VISrl,eye,cosine_cov,40,15,10,40,0
4179,fancyboot,VISrl,eye,cosine_cov,40,15,20,10,0
4180,fancyboot,VISrl,eye,cosine_cov,40,15,20,20,0
4181,fancyboot,VISrl,eye,cosine_cov,40,15,20,40,0
4182,fancyboot,VISrl,eye,cosine_cov,40,15,40,10,0
4183,fancyboot,VISrl,eye,cosine_cov,40,15,40,20,0
4184,fancyboot,VISrl,eye,cosine_cov,40,15,40,40,0
4185,fancyboot,VISrl,eye,cosine_cov,80,5,10,10,0
4186,fancyboot,VISrl,eye,cosine_cov,80,5,10,20,0
4187,fancyboot,VISrl,eye,cosine_cov,80,5,10,40,0
4188,fancyboot,VISrl,eye,cosine_cov,80,5,20,10,0
4189,fancyboot,VISrl,eye,cosine_cov,80,5,20,20,0
4190,fancyboot,VISrl,eye,cosine_cov,80,5,20,40,0
4191,fancyboot,VISrl,eye,cosine_cov,80,5,40,10,0
4192,fancyboot,VISrl,eye,cosine_cov,80,5,40,20,0
4193,fancyboot,VISrl,eye,cosine_cov,80,5,40,40,0
4194,fancyboot,VISrl,eye,cosine_cov,80,10,10,10,0
4195,fancyboot,VISrl,eye,cosine_cov,80,10,10,20,0
4196,fancyboot,VISrl,eye,cosine_cov,80,10,10,40,0
4197,fancyboot,VISrl,eye,cosine_cov,80,10,20,10,0
4198,fancyboot,VISrl,eye,cosine_cov,80,10,20,20,0
4199,fancyboot,VISrl,eye,cosine_cov,80,10,20,40,0
4200,fancyboot,VISrl,eye,cosine_cov,80,10,40,10,0
4201,fancyboot,VISrl,eye,cosine_cov,80,10,40,20,0
4202,fancyboot,VISrl,eye,cosine_cov,80,10,40,40,0
4203,fancyboot,VISrl,eye,cosine_cov,80,15,10,10,0
4204,fancyboot,VISrl,eye,cosine_cov,80,15,10,20,0
4205,fancyboot,VISrl,eye,cosine_cov,80,15,10,40,0
4206,fancyboot,VISrl,eye,cosine_cov,80,15,20,10,0
4207,fancyboot,VISrl,eye,cosine_cov,80,15,20,20,0
4208,fancyboot,VISrl,eye,cosine_cov,80,15,20,40,0
4209,fancyboot,VISrl,eye,cosine_cov,80,15,40,10,0
4210,fancyboot,VISrl,eye,cosine_cov,80,15,40,20,0
4211,fancyboot,VISrl,eye,cosine_cov,80,15,40,40,0
4212,fancyboot,VISrl,diag,cosine,20,5,10,10,0
4213,fancyboot,VISrl,diag,cosine,20,5,10,20,0
4214,fancyboot,VISrl,diag,cosine,20,5,10,40,0
4215,fancyboot,VISrl,diag,cosine,20,5,20,10,0
4216,fancyboot,VISrl,diag,cosine,20,5,20,20,0
4217,fancyboot,VISrl,diag,cosine,20,5,20,40,0
4218,fancyboot,VISrl,diag,cosine,20,5,40,10,0
4219,fancyboot,VISrl,diag,cosine,20,5,40,20,0
4220,fancyboot,VISrl,diag,cosine,20,5,40,40,0
4221,fancyboot,VISrl,diag,cosine,20,10,10,10,0
4222,fancyboot,VISrl,diag,cosine,20,10,10,20,0
4223,fancyboot,VISrl,diag,cosine,20,10,10,40,0
4224,fancyboot,VISrl,diag,cosine,20,10,20,10,0
4225,fancyboot,VISrl,diag,cosine,20,10,20,20,0
4226,fancyboot,VISrl,diag,cosine,20,10,20,40,0
4227,fancyboot,VISrl,diag,cosine,20,10,40,10,0
4228,fancyboot,VISrl,diag,cosine,20,10,40,20,0
4229,fancyboot,VISrl,diag,cosine,20,10,40,40,0
4230,fancyboot,VISrl,diag,cosine,20,15,10,10,0
4231,fancyboot,VISrl,diag,cosine,20,15,10,20,0
4232,fancyboot,VISrl,diag,cosine,20,15,10,40,0
4233,fancyboot,VISrl,diag,cosine,20,15,20,10,0
4234,fancyboot,VISrl,diag,cosine,20,15,20,20,0
4235,fancyboot,VISrl,diag,cosine,20,15,20,40,0
4236,fancyboot,VISrl,diag,cosine,20,15,40,10,0
4237,fancyboot,VISrl,diag,cosine,20,15,40,20,0
4238,fancyboot,VISrl,diag,cosine,20,15,40,40,0
4239,fancyboot,VISrl,diag,cosine,40,5,10,10,0
4240,fancyboot,VISrl,diag,cosine,40,5,10,20,0
4241,fancyboot,VISrl,diag,cosine,40,5,10,40,0
4242,fancyboot,VISrl,diag,cosine,40,5,20,10,0
4243,fancyboot,VISrl,diag,cosine,40,5,20,20,0
4244,fancyboot,VISrl,diag,cosine,40,5,20,40,0
4245,fancyboot,VISrl,diag,cosine,40,5,40,10,0
4246,fancyboot,VISrl,diag,cosine,40,5,40,20,0
4247,fancyboot,VISrl,diag,cosine,40,5,40,40,0
4248,fancyboot,VISrl,diag,cosine,40,10,10,10,0
4249,fancyboot,VISrl,diag,cosine,40,10,10,20,0
4250,fancyboot,VISrl,diag,cosine,40,10,10,40,0
4251,fancyboot,VISrl,diag,cosine,40,10,20,10,0
4252,fancyboot,VISrl,diag,cosine,40,10,20,20,0
4253,fancyboot,VISrl,diag,cosine,40,10,20,40,0
4254,fancyboot,VISrl,diag,cosine,40,10,40,10,0
4255,fancyboot,VISrl,diag,cosine,40,10,40,20,0
4256,fancyboot,VISrl,diag,cosine,40,10,40,40,0
4257,fancyboot,VISrl,diag,cosine,40,15,10,10,0
4258,fancyboot,VISrl,diag,cosine,40,15,10,20,0
4259,fancyboot,VISrl,diag,cosine,40,15,10,40,0
4260,fancyboot,VISrl,diag,cosine,40,15,20,10,0
4261,fancyboot,VISrl,diag,cosine,40,15,20,20,0
4262,fancyboot,VISrl,diag,cosine,40,15,20,40,0
4263,fancyboot,VISrl,diag,cosine,40,15,40,10,0
4264,fancyboot,VISrl,diag,cosine,40,15,40,20,0
4265,fancyboot,VISrl,diag,cosine,40,15,40,40,0
4266,fancyboot,VISrl,diag,cosine,80,5,10,10,0
4267,fancyboot,VISrl,diag,cosine,80,5,10,20,0
4268,fancyboot,VISrl,diag,cosine,80,5,10,40,0
4269,fancyboot,VISrl,diag,cosine,80,5,20,10,0
4270,fancyboot,VISrl,diag,cosine,80,5,20,20,0
4271,fancyboot,VISrl,diag,cosine,80,5,20,40,0
4272,fancyboot,VISrl,diag,cosine,80,5,40,10,0
4273,fancyboot,VISrl,diag,cosine,80,5,40,20,0
4274,fancyboot,VISrl,diag,cosine,80,5,40,40,0
4275,fancyboot,VISrl,diag,cosine,80,10,10,10,0
4276,fancyboot,VISrl,diag,cosine,80,10,10,20,0
4277,fancyboot,VISrl,diag,cosine,80,10,10,40,0
4278,fancyboot,VISrl,diag,cosine,80,10,20,10,0
4279,fancyboot,VISrl,diag,cosine,80,10,20,20,0
4280,fancyboot,VISrl,diag,cosine,80,10,20,40,0
4281,fancyboot,VISrl,diag,cosine,80,10,40,10,0
4282,fancyboot,VISrl,diag,cosine,80,10,40,20,0
4283,fancyboot,VISrl,diag,cosine,80,10,40,40,0
4284,fancyboot,VISrl,diag,cosine,80,15,10,10,0
4285,fancyboot,VISrl,diag,cosine,80,15,10,20,0
4286,fancyboot,VISrl,diag,cosine,80,15,10,40,0
4287,fancyboot,VISrl,diag,cosine,80,15,20,10,0
4288,fancyboot,VISrl,diag,cosine,80,15,20,20,0
4289,fancyboot,VISrl,diag,cosine,80,15,20,40,0
4290,fancyboot,VISrl,diag,cosine,80,15,40,10,0
4291,fancyboot,VISrl,diag,cosine,80,15,40,20,0
4292,fancyboot,VISrl,diag,cosine,80,15,40,40,0
4293,fancyboot,VISrl,diag,corr,20,5,10,10,0
4294,fancyboot,VISrl,diag,corr,20,5,10,20,0
4295,fancyboot,VISrl,diag,corr,20,5,10,40,0
4296,fancyboot,VISrl,diag,corr,20,5,20,10,0
4297,fancyboot,VISrl,diag,corr,20,5,20,20,0
4298,fancyboot,VISrl,diag,corr,20,5,20,40,0
4299,fancyboot,VISrl,diag,corr,20,5,40,10,0
4300,fancyboot,VISrl,diag,corr,20,5,40,20,0
4301,fancyboot,VISrl,diag,corr,20,5,40,40,0
4302,fancyboot,VISrl,diag,corr,20,10,10,10,0
4303,fancyboot,VISrl,diag,corr,20,10,10,20,0
4304,fancyboot,VISrl,diag,corr,20,10,10,40,0
4305,fancyboot,VISrl,diag,corr,20,10,20,10,0
4306,fancyboot,VISrl,diag,corr,20,10,20,20,0
4307,fancyboot,VISrl,diag,corr,20,10,20,40,0
4308,fancyboot,VISrl,diag,corr,20,10,40,10,0
4309,fancyboot,VISrl,diag,corr,20,10,40,20,0
4310,fancyboot,VISrl,diag,corr,20,10,40,40,0
4311,fancyboot,VISrl,diag,corr,20,15,10,10,0
4312,fancyboot,VISrl,diag,corr,20,15,10,20,0
4313,fancyboot,VISrl,diag,corr,20,15,10,40,0
4314,fancyboot,VISrl,diag,corr,20,15,20,10,0
4315,fancyboot,VISrl,diag,corr,20,15,20,20,0
4316,fancyboot,VISrl,diag,corr,20,15,20,40,0
4317,fancyboot,VISrl,diag,corr,20,15,40,10,0
4318,fancyboot,VISrl,diag,corr,20,15,40,20,0
4319,fancyboot,VISrl,diag,corr,20,15,40,40,0
4320,fancyboot,VISrl,diag,corr,40,5,10,10,0
4321,fancyboot,VISrl,diag,corr,40,5,10,20,0
4322,fancyboot,VISrl,diag,corr,40,5,10,40,0
4323,fancyboot,VISrl,diag,corr,40,5,20,10,0
4324,fancyboot,VISrl,diag,corr,40,5,20,20,0
4325,fancyboot,VISrl,diag,corr,40,5,20,40,0
4326,fancyboot,VISrl,diag,corr,40,5,40,10,0
4327,fancyboot,VISrl,diag,corr,40,5,40,20,0
4328,fancyboot,VISrl,diag,corr,40,5,40,40,0
4329,fancyboot,VISrl,diag,corr,40,10,10,10,0
4330,fancyboot,VISrl,diag,corr,40,10,10,20,0
4331,fancyboot,VISrl,diag,corr,40,10,10,40,0
4332,fancyboot,VISrl,diag,corr,40,10,20,10,0
4333,fancyboot,VISrl,diag,corr,40,10,20,20,0
4334,fancyboot,VISrl,diag,corr,40,10,20,40,0
4335,fancyboot,VISrl,diag,corr,40,10,40,10,0
4336,fancyboot,VISrl,diag,corr,40,10,40,20,0
4337,fancyboot,VISrl,diag,corr,40,10,40,40,0
4338,fancyboot,VISrl,diag,corr,40,15,10,10,0
4339,fancyboot,VISrl,diag,corr,40,15,10,20,0
4340,fancyboot,VISrl,diag,corr,40,15,10,40,0
4341,fancyboot,VISrl,diag,corr,40,15,20,10,0
4342,fancyboot,VISrl,diag,corr,40,15,20,20,0
4343,fancyboot,VISrl,diag,corr,40,15,20,40,0
4344,fancyboot,VISrl,diag,corr,40,15,40,10,0
4345,fancyboot,VISrl,diag,corr,40,15,40,20,0
4346,fancyboot,VISrl,diag,corr,40,15,40,40,0
4347,fancyboot,VISrl,diag,corr,80,5,10,10,0
4348,fancyboot,VISrl,diag,corr,80,5,10,20,0
4349,fancyboot,VISrl,diag,corr,80,5,10,40,0
4350,fancyboot,VISrl,diag,corr,80,5,20,10,0
4351,fancyboot,VISrl,diag,corr,80,5,20,20,0
4352,fancyboot,VISrl,diag,corr,80,5,20,40,0
4353,fancyboot,VISrl,diag,corr,80,5,40,10,0
4354,fancyboot,VISrl,diag,corr,80,5,40,20,0
4355,fancyboot,VISrl,diag,corr,80,5,40,40,0
4356,fancyboot,VISrl,diag,corr,80,10,10,10,0
4357,fancyboot,VISrl,diag,corr,80,10,10,20,0
4358,fancyboot,VISrl,diag,corr,80,10,10,40,0
4359,fancyboot,VISrl,diag,corr,80,10,20,10,0
4360,fancyboot,VISrl,diag,corr,80,10,20,20,0
4361,fancyboot,VISrl,diag,corr,80,10,20,40,0
4362,fancyboot,VISrl,diag,corr,80,10,40,10,0
4363,fancyboot,VISrl,diag,corr,80,10,40,20,0
4364,fancyboot,VISrl,diag,corr,80,10,40,40,0
4365,fancyboot,VISrl,diag,corr,80,15,10,10,0
4366,fancyboot,VISrl,diag,corr,80,15,10,20,0
4367,fancyboot,VISrl,diag,corr,80,15,10,40,0
4368,fancyboot,VISrl,diag,corr,80,15,20,10,0
4369,fancyboot,VISrl,diag,corr,80,15,20,20,0
4370,fancyboot,VISrl,diag,corr,80,15,20,40,0
4371,fancyboot,VISrl,diag,corr,80,15,40,10,0
4372,fancyboot,VISrl,diag,corr,80,15,40,20,0
4373,fancyboot,VISrl,diag,corr,80,15,40,40,0
4374,fancyboot,VISrl,diag,corr_cov,20,5,10,10,0
4375,fancyboot,VISrl,diag,corr_cov,20,5,10,20,0
4376,fancyboot,VISrl,diag,corr_cov,20,5,10,40,0
4377,fancyboot,VISrl,diag,corr_cov,20,5,20,10,0
4378,fancyboot,VISrl,diag,corr_cov,20,5,20,20,0
4379,fancyboot,VISrl,diag,corr_cov,20,5,20,40,0
4380,fancyboot,VISrl,diag,corr_cov,20,5,40,10,0
4381,fancyboot,VISrl,diag,corr_cov,20,5,40,20,0
4382,fancyboot,VISrl,diag,corr_cov,20,5,40,40,0
4383,fancyboot,VISrl,diag,corr_cov,20,10,10,10,0
4384,fancyboot,VISrl,diag,corr_cov,20,10,10,20,0
4385,fancyboot,VISrl,diag,corr_cov,20,10,10,40,0
4386,fancyboot,VISrl,diag,corr_cov,20,10,20,10,0
4387,fancyboot,VISrl,diag,corr_cov,20,10,20,20,0
4388,fancyboot,VISrl,diag,corr_cov,20,10,20,40,0
4389,fancyboot,VISrl,diag,corr_cov,20,10,40,10,0
4390,fancyboot,VISrl,diag,corr_cov,20,10,40,20,0
4391,fancyboot,VISrl,diag,corr_cov,20,10,40,40,0
4392,fancyboot,VISrl,diag,corr_cov,20,15,10,10,0
4393,fancyboot,VISrl,diag,corr_cov,20,15,10,20,0
4394,fancyboot,VISrl,diag,corr_cov,20,15,10,40,0
4395,fancyboot,VISrl,diag,corr_cov,20,15,20,10,0
4396,fancyboot,VISrl,diag,corr_cov,20,15,20,20,0
4397,fancyboot,VISrl,diag,corr_cov,20,15,20,40,0
4398,fancyboot,VISrl,diag,corr_cov,20,15,40,10,0
4399,fancyboot,VISrl,diag,corr_cov,20,15,40,20,0
4400,fancyboot,VISrl,diag,corr_cov,20,15,40,40,0
4401,fancyboot,VISrl,diag,corr_cov,40,5,10,10,0
4402,fancyboot,VISrl,diag,corr_cov,40,5,10,20,0
4403,fancyboot,VISrl,diag,corr_cov,40,5,10,40,0
4404,fancyboot,VISrl,diag,corr_cov,40,5,20,10,0
4405,fancyboot,VISrl,diag,corr_cov,40,5,20,20,0
4406,fancyboot,VISrl,diag,corr_cov,40,5,20,40,0
4407,fancyboot,VISrl,diag,corr_cov,40,5,40,10,0
4408,fancyboot,VISrl,diag,corr_cov,40,5,40,20,0
4409,fancyboot,VISrl,diag,corr_cov,40,5,40,40,0
4410,fancyboot,VISrl,diag,corr_cov,40,10,10,10,0
4411,fancyboot,VISrl,diag,corr_cov,40,10,10,20,0
4412,fancyboot,VISrl,diag,corr_cov,40,10,10,40,0
4413,fancyboot,VISrl,diag,corr_cov,40,10,20,10,0
4414,fancyboot,VISrl,diag,corr_cov,40,10,20,20,0
4415,fancyboot,VISrl,diag,corr_cov,40,10,20,40,0
4416,fancyboot,VISrl,diag,corr_cov,40,10,40,10,0
4417,fancyboot,VISrl,diag,corr_cov,40,10,40,20,0
4418,fancyboot,VISrl,diag,corr_cov,40,10,40,40,0
4419,fancyboot,VISrl,diag,corr_cov,40,15,10,10,0
4420,fancyboot,VISrl,diag,corr_cov,40,15,10,20,0
4421,fancyboot,VISrl,diag,corr_cov,40,15,10,40,0
4422,fancyboot,VISrl,diag,corr_cov,40,15,20,10,0
4423,fancyboot,VISrl,diag,corr_cov,40,15,20,20,0
4424,fancyboot,VISrl,diag,corr_cov,40,15,20,40,0
4425,fancyboot,VISrl,diag,corr_cov,40,15,40,10,0
4426,fancyboot,VISrl,diag,corr_cov,40,15,40,20,0
4427,fancyboot,VISrl,diag,corr_cov,40,15,40,40,0
4428,fancyboot,VISrl,diag,corr_cov,80,5,10,10,0
4429,fancyboot,VISrl,diag,corr_cov,80,5,10,20,0
4430,fancyboot,VISrl,diag,corr_cov,80,5,10,40,0
4431,fancyboot,VISrl,diag,corr_cov,80,5,20,10,0
4432,fancyboot,VISrl,diag,corr_cov,80,5,20,20,0
4433,fancyboot,VISrl,diag,corr_cov,80,5,20,40,0
4434,fancyboot,VISrl,diag,corr_cov,80,5,40,10,0
4435,fancyboot,VISrl,diag,corr_cov,80,5,40,20,0
4436,fancyboot,VISrl,diag,corr_cov,80,5,40,40,0
4437,fancyboot,VISrl,diag,corr_cov,80,10,10,10,0
4438,fancyboot,VISrl,diag,corr_cov,80,10,10,20,0
