,boot_type,targeted_structure,noise_type,rdm_comparison,n_cell,n_subj,n_stim,n_repeat,finished
2894,both,VISp,eye,cosine_cov,80,5,20,40,0
2895,both,VISp,eye,cosine_cov,80,5,40,10,0
2896,both,VISp,eye,cosine_cov,80,5,40,20,0
2897,both,VISp,eye,cosine_cov,80,5,40,40,0
2898,both,VISp,eye,cosine_cov,80,10,10,10,0
2899,both,VISp,eye,cosine_cov,80,10,10,20,0
2900,both,VISp,eye,cosine_cov,80,10,10,40,0
2901,both,VISp,eye,cosine_cov,80,10,20,10,0
2902,both,VISp,eye,cosine_cov,80,10,20,20,0
2903,both,VISp,eye,cosine_cov,80,10,20,40,0
2904,both,VISp,eye,cosine_cov,80,10,40,10,0
2905,both,VISp,eye,cosine_cov,80,10,40,20,0
2906,both,VISp,eye,cosine_cov,80,10,40,40,0
2907,both,VISp,eye,cosine_cov,80,15,10,10,0
2908,both,VISp,eye,cosine_cov,80,15,10,20,0
2909,both,VISp,eye,cosine_cov,80,15,10,40,0
2910,both,VISp,eye,cosine_cov,80,15,20,10,0
2911,both,VISp,eye,cosine_cov,80,15,20,20,0
2912,both,VISp,eye,cosine_cov,80,15,20,40,0
2913,both,VISp,eye,cosine_cov,80,15,40,10,0
2914,both,VISp,eye,cosine_cov,80,15,40,20,0
2915,both,VISp,eye,cosine_cov,80,15,40,40,0
2916,both,VISp,diag,cosine,20,5,10,10,0
2917,both,VISp,diag,cosine,20,5,10,20,0
2918,both,VISp,diag,cosine,20,5,10,40,0
2919,both,VISp,diag,cosine,20,5,20,10,0
2920,both,VISp,diag,cosine,20,5,20,20,0
2921,both,VISp,diag,cosine,20,5,20,40,0
2922,both,VISp,diag,cosine,20,5,40,10,0
2923,both,VISp,diag,cosine,20,5,40,20,0
2924,both,VISp,diag,cosine,20,5,40,40,0
2925,both,VISp,diag,cosine,20,10,10,10,0
2926,both,VISp,diag,cosine,20,10,10,20,0
2927,both,VISp,diag,cosine,20,10,10,40,0
2928,both,VISp,diag,cosine,20,10,20,10,0
2929,both,VISp,diag,cosine,20,10,20,20,0
2930,both,VISp,diag,cosine,20,10,20,40,0
2931,both,VISp,diag,cosine,20,10,40,10,0
2932,both,VISp,diag,cosine,20,10,40,20,0
2933,both,VISp,diag,cosine,20,10,40,40,0
2934,both,VISp,diag,cosine,20,15,10,10,0
2935,both,VISp,diag,cosine,20,15,10,20,0
2936,both,VISp,diag,cosine,20,15,10,40,0
2937,both,VISp,diag,cosine,20,15,20,10,0
2938,both,VISp,diag,cosine,20,15,20,20,0
2939,both,VISp,diag,cosine,20,15,20,40,0
2940,both,VISp,diag,cosine,20,15,40,10,0
2941,both,VISp,diag,cosine,20,15,40,20,0
2942,both,VISp,diag,cosine,20,15,40,40,0
2943,both,VISp,diag,cosine,40,5,10,10,0
2944,both,VISp,diag,cosine,40,5,10,20,0
2945,both,VISp,diag,cosine,40,5,10,40,0
2946,both,VISp,diag,cosine,40,5,20,10,0
2947,both,VISp,diag,cosine,40,5,20,20,0
2948,both,VISp,diag,cosine,40,5,20,40,0
2949,both,VISp,diag,cosine,40,5,40,10,0
2950,both,VISp,diag,cosine,40,5,40,20,0
2951,both,VISp,diag,cosine,40,5,40,40,0
2952,both,VISp,diag,cosine,40,10,10,10,0
2953,both,VISp,diag,cosine,40,10,10,20,0
2954,both,VISp,diag,cosine,40,10,10,40,0
2955,both,VISp,diag,cosine,40,10,20,10,0
2956,both,VISp,diag,cosine,40,10,20,20,0
2957,both,VISp,diag,cosine,40,10,20,40,0
2958,both,VISp,diag,cosine,40,10,40,10,0
2959,both,VISp,diag,cosine,40,10,40,20,0
2960,both,VISp,diag,cosine,40,10,40,40,0
2961,both,VISp,diag,cosine,40,15,10,10,0
2962,both,VISp,diag,cosine,40,15,10,20,0
2963,both,VISp,diag,cosine,40,15,10,40,0
2964,both,VISp,diag,cosine,40,15,20,10,0
2965,both,VISp,diag,cosine,40,15,20,20,0
2966,both,VISp,diag,cosine,40,15,20,40,0
2967,both,VISp,diag,cosine,40,15,40,10,0
2968,both,VISp,diag,cosine,40,15,40,20,0
2969,both,VISp,diag,cosine,40,15,40,40,0
2970,both,VISp,diag,cosine,80,5,10,10,0
2971,both,VISp,diag,cosine,80,5,10,20,0
2972,both,VISp,diag,cosine,80,5,10,40,0
2973,both,VISp,diag,cosine,80,5,20,10,0
2974,both,VISp,diag,cosine,80,5,20,20,0
2975,both,VISp,diag,cosine,80,5,20,40,0
2976,both,VISp,diag,cosine,80,5,40,10,0
2977,both,VISp,diag,cosine,80,5,40,20,0
2978,both,VISp,diag,cosine,80,5,40,40,0
2979,both,VISp,diag,cosine,80,10,10,10,0
2980,both,VISp,diag,cosine,80,10,10,20,0
2981,both,VISp,diag,cosine,80,10,10,40,0
2982,both,VISp,diag,cosine,80,10,20,10,0
2983,both,VISp,diag,cosine,80,10,20,20,0
2984,both,VISp,diag,cosine,80,10,20,40,0
2985,both,VISp,diag,cosine,80,10,40,10,0
2986,both,VISp,diag,cosine,80,10,40,20,0
2987,both,VISp,diag,cosine,80,10,40,40,0
2988,both,VISp,diag,cosine,80,15,10,10,0
2989,both,VISp,diag,cosine,80,15,10,20,0
2990,both,VISp,diag,cosine,80,15,10,40,0
2991,both,VISp,diag,cosine,80,15,20,10,0
2992,both,VISp,diag,cosine,80,15,20,20,0
2993,both,VISp,diag,cosine,80,15,20,40,0
2994,both,VISp,diag,cosine,80,15,40,10,0
2995,both,VISp,diag,cosine,80,15,40,20,0
2996,both,VISp,diag,cosine,80,15,40,40,0
2997,both,VISp,diag,corr,20,5,10,10,0
2998,both,VISp,diag,corr,20,5,10,20,0
2999,both,VISp,diag,corr,20,5,10,40,0
3000,both,VISp,diag,corr,20,5,20,10,0
3001,both,VISp,diag,corr,20,5,20,20,0
3002,both,VISp,diag,corr,20,5,20,40,0
3003,both,VISp,diag,corr,20,5,40,10,0
3004,both,VISp,diag,corr,20,5,40,20,0
3005,both,VISp,diag,corr,20,5,40,40,0
3006,both,VISp,diag,corr,20,10,10,10,0
3007,both,VISp,diag,corr,20,10,10,20,0
3008,both,VISp,diag,corr,20,10,10,40,0
3009,both,VISp,diag,corr,20,10,20,10,0
3010,both,VISp,diag,corr,20,10,20,20,0
3011,both,VISp,diag,corr,20,10,20,40,0
3012,both,VISp,diag,corr,20,10,40,10,0
3013,both,VISp,diag,corr,20,10,40,20,0
3014,both,VISp,diag,corr,20,10,40,40,0
3015,both,VISp,diag,corr,20,15,10,10,0
3016,both,VISp,diag,corr,20,15,10,20,0
3017,both,VISp,diag,corr,20,15,10,40,0
3018,both,VISp,diag,corr,20,15,20,10,0
3019,both,VISp,diag,corr,20,15,20,20,0
3020,both,VISp,diag,corr,20,15,20,40,0
3021,both,VISp,diag,corr,20,15,40,10,0
3022,both,VISp,diag,corr,20,15,40,20,0
3023,both,VISp,diag,corr,20,15,40,40,0
3024,both,VISp,diag,corr,40,5,10,10,0
3025,both,VISp,diag,corr,40,5,10,20,0
3026,both,VISp,diag,corr,40,5,10,40,0
3027,both,VISp,diag,corr,40,5,20,10,0
3028,both,VISp,diag,corr,40,5,20,20,0
3029,both,VISp,diag,corr,40,5,20,40,0
3030,both,VISp,diag,corr,40,5,40,10,0
3031,both,VISp,diag,corr,40,5,40,20,0
3032,both,VISp,diag,corr,40,5,40,40,0
3033,both,VISp,diag,corr,40,10,10,10,0
3034,both,VISp,diag,corr,40,10,10,20,0
3035,both,VISp,diag,corr,40,10,10,40,0
3036,both,VISp,diag,corr,40,10,20,10,0
3037,both,VISp,diag,corr,40,10,20,20,0
3038,both,VISp,diag,corr,40,10,20,40,0
3039,both,VISp,diag,corr,40,10,40,10,0
3040,both,VISp,diag,corr,40,10,40,20,0
3041,both,VISp,diag,corr,40,10,40,40,0
3042,both,VISp,diag,corr,40,15,10,10,0
3043,both,VISp,diag,corr,40,15,10,20,0
3044,both,VISp,diag,corr,40,15,10,40,0
3045,both,VISp,diag,corr,40,15,20,10,0
3046,both,VISp,diag,corr,40,15,20,20,0
3047,both,VISp,diag,corr,40,15,20,40,0
3048,both,VISp,diag,corr,40,15,40,10,0
3049,both,VISp,diag,corr,40,15,40,20,0
3050,both,VISp,diag,corr,40,15,40,40,0
3051,both,VISp,diag,corr,80,5,10,10,0
3052,both,VISp,diag,corr,80,5,10,20,0
3053,both,VISp,diag,corr,80,5,10,40,0
3054,both,VISp,diag,corr,80,5,20,10,0
3055,both,VISp,diag,corr,80,5,20,20,0
3056,both,VISp,diag,corr,80,5,20,40,0
3057,both,VISp,diag,corr,80,5,40,10,0
3058,both,VISp,diag,corr,80,5,40,20,0
3059,both,VISp,diag,corr,80,5,40,40,0
3060,both,VISp,diag,corr,80,10,10,10,0
3061,both,VISp,diag,corr,80,10,10,20,0
3062,both,VISp,diag,corr,80,10,10,40,0
3063,both,VISp,diag,corr,80,10,20,10,0
3064,both,VISp,diag,corr,80,10,20,20,0
3065,both,VISp,diag,corr,80,10,20,40,0
3066,both,VISp,diag,corr,80,10,40,10,0
3067,both,VISp,diag,corr,80,10,40,20,0
3068,both,VISp,diag,corr,80,10,40,40,0
3069,both,VISp,diag,corr,80,15,10,10,0
3070,both,VISp,diag,corr,80,15,10,20,0
3071,both,VISp,diag,corr,80,15,10,40,0
3072,both,VISp,diag,corr,80,15,20,10,0
3073,both,VISp,diag,corr,80,15,20,20,0
3074,both,VISp,diag,corr,80,15,20,40,0
3075,both,VISp,diag,corr,80,15,40,10,0
3076,both,VISp,diag,corr,80,15,40,20,0
3077,both,VISp,diag,corr,80,15,40,40,0
3078,both,VISp,diag,corr_cov,20,5,10,10,0
3079,both,VISp,diag,corr_cov,20,5,10,20,0
3080,both,VISp,diag,corr_cov,20,5,10,40,0
3081,both,VISp,diag,corr_cov,20,5,20,10,0
3082,both,VISp,diag,corr_cov,20,5,20,20,0
3083,both,VISp,diag,corr_cov,20,5,20,40,0
3084,both,VISp,diag,corr_cov,20,5,40,10,0
3085,both,VISp,diag,corr_cov,20,5,40,20,0
3086,both,VISp,diag,corr_cov,20,5,40,40,0
3087,both,VISp,diag,corr_cov,20,10,10,10,0
3088,both,VISp,diag,corr_cov,20,10,10,20,0
3089,both,VISp,diag,corr_cov,20,10,10,40,0
3090,both,VISp,diag,corr_cov,20,10,20,10,0
3091,both,VISp,diag,corr_cov,20,10,20,20,0
3092,both,VISp,diag,corr_cov,20,10,20,40,0
3093,both,VISp,diag,corr_cov,20,10,40,10,0
3094,both,VISp,diag,corr_cov,20,10,40,20,0
3095,both,VISp,diag,corr_cov,20,10,40,40,0
3096,both,VISp,diag,corr_cov,20,15,10,10,0
3097,both,VISp,diag,corr_cov,20,15,10,20,0
3098,both,VISp,diag,corr_cov,20,15,10,40,0
3099,both,VISp,diag,corr_cov,20,15,20,10,0
3100,both,VISp,diag,corr_cov,20,15,20,20,0
3101,both,VISp,diag,corr_cov,20,15,20,40,0
3102,both,VISp,diag,corr_cov,20,15,40,10,0
3103,both,VISp,diag,corr_cov,20,15,40,20,0
3104,both,VISp,diag,corr_cov,20,15,40,40,0
3105,both,VISp,diag,corr_cov,40,5,10,10,0
3106,both,VISp,diag,corr_cov,40,5,10,20,0
3107,both,VISp,diag,corr_cov,40,5,10,40,0
3108,both,VISp,diag,corr_cov,40,5,20,10,0
3109,both,VISp,diag,corr_cov,40,5,20,20,0
3110,both,VISp,diag,corr_cov,40,5,20,40,0
3111,both,VISp,diag,corr_cov,40,5,40,10,0
3112,both,VISp,diag,corr_cov,40,5,40,20,0
3113,both,VISp,diag,corr_cov,40,5,40,40,0
3114,both,VISp,diag,corr_cov,40,10,10,10,0
3115,both,VISp,diag,corr_cov,40,10,10,20,0
3116,both,VISp,diag,corr_cov,40,10,10,40,0
3117,both,VISp,diag,corr_cov,40,10,20,10,0
3118,both,VISp,diag,corr_cov,40,10,20,20,0
3119,both,VISp,diag,corr_cov,40,10,20,40,0
3120,both,VISp,diag,corr_cov,40,10,40,10,0
3121,both,VISp,diag,corr_cov,40,10,40,20,0
3122,both,VISp,diag,corr_cov,40,10,40,40,0
3123,both,VISp,diag,corr_cov,40,15,10,10,0
3124,both,VISp,diag,corr_cov,40,15,10,20,0
3125,both,VISp,diag,corr_cov,40,15,10,40,0
3126,both,VISp,diag,corr_cov,40,15,20,10,0
3127,both,VISp,diag,corr_cov,40,15,20,20,0
3128,both,VISp,diag,corr_cov,40,15,20,40,0
3129,both,VISp,diag,corr_cov,40,15,40,10,0
3130,both,VISp,diag,corr_cov,40,15,40,20,0
3131,both,VISp,diag,corr_cov,40,15,40,40,0
3132,both,VISp,diag,corr_cov,80,5,10,10,0
3133,both,VISp,diag,corr_cov,80,5,10,20,0
3134,both,VISp,diag,corr_cov,80,5,10,40,0
3135,both,VISp,diag,corr_cov,80,5,20,10,0
3136,both,VISp,diag,corr_cov,80,5,20,20,0
3137,both,VISp,diag,corr_cov,80,5,20,40,0
3138,both,VISp,diag,corr_cov,80,5,40,10,0
3139,both,VISp,diag,corr_cov,80,5,40,20,0
3140,both,VISp,diag,corr_cov,80,5,40,40,0
3141,both,VISp,diag,corr_cov,80,10,10,10,0
3142,both,VISp,diag,corr_cov,80,10,10,20,0
3143,both,VISp,diag,corr_cov,80,10,10,40,0
3144,both,VISp,diag,corr_cov,80,10,20,10,0
3145,both,VISp,diag,corr_cov,80,10,20,20,0
3146,both,VISp,diag,corr_cov,80,10,20,40,0
3147,both,VISp,diag,corr_cov,80,10,40,10,0
3148,both,VISp,diag,corr_cov,80,10,40,20,0
3149,both,VISp,diag,corr_cov,80,10,40,40,0
3150,both,VISp,diag,corr_cov,80,15,10,10,0
3151,both,VISp,diag,corr_cov,80,15,10,20,0
3152,both,VISp,diag,corr_cov,80,15,10,40,0
3153,both,VISp,diag,corr_cov,80,15,20,10,0
3154,both,VISp,diag,corr_cov,80,15,20,20,0
3155,both,VISp,diag,corr_cov,80,15,20,40,0
3156,both,VISp,diag,corr_cov,80,15,40,10,0
3157,both,VISp,diag,corr_cov,80,15,40,20,0
3158,both,VISp,diag,corr_cov,80,15,40,40,0
3159,both,VISp,diag,cosine_cov,20,5,10,10,0
3160,both,VISp,diag,cosine_cov,20,5,10,20,0
3161,both,VISp,diag,cosine_cov,20,5,10,40,0
3162,both,VISp,diag,cosine_cov,20,5,20,10,0
3163,both,VISp,diag,cosine_cov,20,5,20,20,0
3164,both,VISp,diag,cosine_cov,20,5,20,40,0
3165,both,VISp,diag,cosine_cov,20,5,40,10,0
3166,both,VISp,diag,cosine_cov,20,5,40,20,0
3167,both,VISp,diag,cosine_cov,20,5,40,40,0
3168,both,VISp,diag,cosine_cov,20,10,10,10,0
3169,both,VISp,diag,cosine_cov,20,10,10,20,0
3170,both,VISp,diag,cosine_cov,20,10,10,40,0
3171,both,VISp,diag,cosine_cov,20,10,20,10,0
3172,both,VISp,diag,cosine_cov,20,10,20,20,0
3173,both,VISp,diag,cosine_cov,20,10,20,40,0
3174,both,VISp,diag,cosine_cov,20,10,40,10,0
3175,both,VISp,diag,cosine_cov,20,10,40,20,0
3176,both,VISp,diag,cosine_cov,20,10,40,40,0
3177,both,VISp,diag,cosine_cov,20,15,10,10,0
3178,both,VISp,diag,cosine_cov,20,15,10,20,0
3179,both,VISp,diag,cosine_cov,20,15,10,40,0
3180,both,VISp,diag,cosine_cov,20,15,20,10,0
3181,both,VISp,diag,cosine_cov,20,15,20,20,0
3182,both,VISp,diag,cosine_cov,20,15,20,40,0
3183,both,VISp,diag,cosine_cov,20,15,40,10,0
3184,both,VISp,diag,cosine_cov,20,15,40,20,0
3185,both,VISp,diag,cosine_cov,20,15,40,40,0
3186,both,VISp,diag,cosine_cov,40,5,10,10,0
3187,both,VISp,diag,cosine_cov,40,5,10,20,0
3188,both,VISp,diag,cosine_cov,40,5,10,40,0
3189,both,VISp,diag,cosine_cov,40,5,20,10,0
3190,both,VISp,diag,cosine_cov,40,5,20,20,0
3191,both,VISp,diag,cosine_cov,40,5,20,40,0
3192,both,VISp,diag,cosine_cov,40,5,40,10,0
3193,both,VISp,diag,cosine_cov,40,5,40,20,0
3194,both,VISp,diag,cosine_cov,40,5,40,40,0
3195,both,VISp,diag,cosine_cov,40,10,10,10,0
3196,both,VISp,diag,cosine_cov,40,10,10,20,0
3197,both,VISp,diag,cosine_cov,40,10,10,40,0
3198,both,VISp,diag,cosine_cov,40,10,20,10,0
3199,both,VISp,diag,cosine_cov,40,10,20,20,0
3200,both,VISp,diag,cosine_cov,40,10,20,40,0
3201,both,VISp,diag,cosine_cov,40,10,40,10,0
3202,both,VISp,diag,cosine_cov,40,10,40,20,0
3203,both,VISp,diag,cosine_cov,40,10,40,40,0
3204,both,VISp,diag,cosine_cov,40,15,10,10,0
3205,both,VISp,diag,cosine_cov,40,15,10,20,0
3206,both,VISp,diag,cosine_cov,40,15,10,40,0
3207,both,VISp,diag,cosine_cov,40,15,20,10,0
3208,both,VISp,diag,cosine_cov,40,15,20,20,0
3209,both,VISp,diag,cosine_cov,40,15,20,40,0
3210,both,VISp,diag,cosine_cov,40,15,40,10,0
3211,both,VISp,diag,cosine_cov,40,15,40,20,0
3212,both,VISp,diag,cosine_cov,40,15,40,40,0
3213,both,VISp,diag,cosine_cov,80,5,10,10,0
3214,both,VISp,diag,cosine_cov,80,5,10,20,0
3215,both,VISp,diag,cosine_cov,80,5,10,40,0
3216,both,VISp,diag,cosine_cov,80,5,20,10,0
3217,both,VISp,diag,cosine_cov,80,5,20,20,0
3218,both,VISp,diag,cosine_cov,80,5,20,40,0
3219,both,VISp,diag,cosine_cov,80,5,40,10,0
3220,both,VISp,diag,cosine_cov,80,5,40,20,0
3221,both,VISp,diag,cosine_cov,80,5,40,40,0
3222,both,VISp,diag,cosine_cov,80,10,10,10,0
3223,both,VISp,diag,cosine_cov,80,10,10,20,0
3224,both,VISp,diag,cosine_cov,80,10,10,40,0
3225,both,VISp,diag,cosine_cov,80,10,20,10,0
3226,both,VISp,diag,cosine_cov,80,10,20,20,0
3227,both,VISp,diag,cosine_cov,80,10,20,40,0
3228,both,VISp,diag,cosine_cov,80,10,40,10,0
3229,both,VISp,diag,cosine_cov,80,10,40,20,0
3230,both,VISp,diag,cosine_cov,80,10,40,40,0
3231,both,VISp,diag,cosine_cov,80,15,10,10,0
3232,both,VISp,diag,cosine_cov,80,15,10,20,0
3233,both,VISp,diag,cosine_cov,80,15,10,40,0
3234,both,VISp,diag,cosine_cov,80,15,20,10,0
3235,both,VISp,diag,cosine_cov,80,15,20,20,0
3236,both,VISp,diag,cosine_cov,80,15,20,40,0
3237,both,VISp,diag,cosine_cov,80,15,40,10,0
3238,both,VISp,diag,cosine_cov,80,15,40,20,0
3239,both,VISp,diag,cosine_cov,80,15,40,40,0
3240,both,VISp,shrinkage_diag,cosine,20,5,10,10,0
3241,both,VISp,shrinkage_diag,cosine,20,5,10,20,0
3242,both,VISp,shrinkage_diag,cosine,20,5,10,40,0
3243,both,VISp,shrinkage_diag,cosine,20,5,20,10,0
3244,both,VISp,shrinkage_diag,cosine,20,5,20,20,0
3245,both,VISp,shrinkage_diag,cosine,20,5,20,40,0
3246,both,VISp,shrinkage_diag,cosine,20,5,40,10,0
3247,both,VISp,shrinkage_diag,cosine,20,5,40,20,0
3248,both,VISp,shrinkage_diag,cosine,20,5,40,40,0
3249,both,VISp,shrinkage_diag,cosine,20,10,10,10,0
3250,both,VISp,shrinkage_diag,cosine,20,10,10,20,0
3251,both,VISp,shrinkage_diag,cosine,20,10,10,40,0
3252,both,VISp,shrinkage_diag,cosine,20,10,20,10,0
3253,both,VISp,shrinkage_diag,cosine,20,10,20,20,0
3254,both,VISp,shrinkage_diag,cosine,20,10,20,40,0
3255,both,VISp,shrinkage_diag,cosine,20,10,40,10,0
3256,both,VISp,shrinkage_diag,cosine,20,10,40,20,0
3257,both,VISp,shrinkage_diag,cosine,20,10,40,40,0
3258,both,VISp,shrinkage_diag,cosine,20,15,10,10,0
3259,both,VISp,shrinkage_diag,cosine,20,15,10,20,0
3260,both,VISp,shrinkage_diag,cosine,20,15,10,40,0
3261,both,VISp,shrinkage_diag,cosine,20,15,20,10,0
3262,both,VISp,shrinkage_diag,cosine,20,15,20,20,0
3263,both,VISp,shrinkage_diag,cosine,20,15,20,40,0
3264,both,VISp,shrinkage_diag,cosine,20,15,40,10,0
3265,both,VISp,shrinkage_diag,cosine,20,15,40,20,0
3266,both,VISp,shrinkage_diag,cosine,20,15,40,40,0
3267,both,VISp,shrinkage_diag,cosine,40,5,10,10,0
3268,both,VISp,shrinkage_diag,cosine,40,5,10,20,0
3269,both,VISp,shrinkage_diag,cosine,40,5,10,40,0
3270,both,VISp,shrinkage_diag,cosine,40,5,20,10,0
3271,both,VISp,shrinkage_diag,cosine,40,5,20,20,0
3272,both,VISp,shrinkage_diag,cosine,40,5,20,40,0
3273,both,VISp,shrinkage_diag,cosine,40,5,40,10,0
3274,both,VISp,shrinkage_diag,cosine,40,5,40,20,0
3275,both,VISp,shrinkage_diag,cosine,40,5,40,40,0
3276,both,VISp,shrinkage_diag,cosine,40,10,10,10,0
3277,both,VISp,shrinkage_diag,cosine,40,10,10,20,0
3278,both,VISp,shrinkage_diag,cosine,40,10,10,40,0
3279,both,VISp,shrinkage_diag,cosine,40,10,20,10,0
3280,both,VISp,shrinkage_diag,cosine,40,10,20,20,0
3281,both,VISp,shrinkage_diag,cosine,40,10,20,40,0
3282,both,VISp,shrinkage_diag,cosine,40,10,40,10,0
3283,both,VISp,shrinkage_diag,cosine,40,10,40,20,0
3284,both,VISp,shrinkage_diag,cosine,40,10,40,40,0
3285,both,VISp,shrinkage_diag,cosine,40,15,10,10,0
3286,both,VISp,shrinkage_diag,cosine,40,15,10,20,0
3287,both,VISp,shrinkage_diag,cosine,40,15,10,40,0
3288,both,VISp,shrinkage_diag,cosine,40,15,20,10,0
3289,both,VISp,shrinkage_diag,cosine,40,15,20,20,0
3290,both,VISp,shrinkage_diag,cosine,40,15,20,40,0
3291,both,VISp,shrinkage_diag,cosine,40,15,40,10,0
3292,both,VISp,shrinkage_diag,cosine,40,15,40,20,0
3293,both,VISp,shrinkage_diag,cosine,40,15,40,40,0
3294,both,VISp,shrinkage_diag,cosine,80,5,10,10,0
3295,both,VISp,shrinkage_diag,cosine,80,5,10,20,0
3296,both,VISp,shrinkage_diag,cosine,80,5,10,40,0
3297,both,VISp,shrinkage_diag,cosine,80,5,20,10,0
3298,both,VISp,shrinkage_diag,cosine,80,5,20,20,0
3299,both,VISp,shrinkage_diag,cosine,80,5,20,40,0
3300,both,VISp,shrinkage_diag,cosine,80,5,40,10,0
3301,both,VISp,shrinkage_diag,cosine,80,5,40,20,0
3302,both,VISp,shrinkage_diag,cosine,80,5,40,40,0
3303,both,VISp,shrinkage_diag,cosine,80,10,10,10,0
3304,both,VISp,shrinkage_diag,cosine,80,10,10,20,0
3305,both,VISp,shrinkage_diag,cosine,80,10,10,40,0
3306,both,VISp,shrinkage_diag,cosine,80,10,20,10,0
3307,both,VISp,shrinkage_diag,cosine,80,10,20,20,0
3308,both,VISp,shrinkage_diag,cosine,80,10,20,40,0
3309,both,VISp,shrinkage_diag,cosine,80,10,40,10,0
3310,both,VISp,shrinkage_diag,cosine,80,10,40,20,0
3311,both,VISp,shrinkage_diag,cosine,80,10,40,40,0
3312,both,VISp,shrinkage_diag,cosine,80,15,10,10,0
3313,both,VISp,shrinkage_diag,cosine,80,15,10,20,0
3314,both,VISp,shrinkage_diag,cosine,80,15,10,40,0
3315,both,VISp,shrinkage_diag,cosine,80,15,20,10,0
3316,both,VISp,shrinkage_diag,cosine,80,15,20,20,0
3317,both,VISp,shrinkage_diag,cosine,80,15,20,40,0
3318,both,VISp,shrinkage_diag,cosine,80,15,40,10,0
3319,both,VISp,shrinkage_diag,cosine,80,15,40,20,0
3320,both,VISp,shrinkage_diag,cosine,80,15,40,40,0
3321,both,VISp,shrinkage_diag,corr,20,5,10,10,0
3322,both,VISp,shrinkage_diag,corr,20,5,10,20,0
3323,both,VISp,shrinkage_diag,corr,20,5,10,40,0
3324,both,VISp,shrinkage_diag,corr,20,5,20,10,0
3325,both,VISp,shrinkage_diag,corr,20,5,20,20,0
3326,both,VISp,shrinkage_diag,corr,20,5,20,40,0
3327,both,VISp,shrinkage_diag,corr,20,5,40,10,0
3328,both,VISp,shrinkage_diag,corr,20,5,40,20,0
3329,both,VISp,shrinkage_diag,corr,20,5,40,40,0
3330,both,VISp,shrinkage_diag,corr,20,10,10,10,0
3331,both,VISp,shrinkage_diag,corr,20,10,10,20,0
3332,both,VISp,shrinkage_diag,corr,20,10,10,40,0
3333,both,VISp,shrinkage_diag,corr,20,10,20,10,0
3334,both,VISp,shrinkage_diag,corr,20,10,20,20,0
3335,both,VISp,shrinkage_diag,corr,20,10,20,40,0
3336,both,VISp,shrinkage_diag,corr,20,10,40,10,0
3337,both,VISp,shrinkage_diag,corr,20,10,40,20,0
3338,both,VISp,shrinkage_diag,corr,20,10,40,40,0
3339,both,VISp,shrinkage_diag,corr,20,15,10,10,0
3340,both,VISp,shrinkage_diag,corr,20,15,10,20,0
3341,both,VISp,shrinkage_diag,corr,20,15,10,40,0
3342,both,VISp,shrinkage_diag,corr,20,15,20,10,0
3343,both,VISp,shrinkage_diag,corr,20,15,20,20,0
3344,both,VISp,shrinkage_diag,corr,20,15,20,40,0
3345,both,VISp,shrinkage_diag,corr,20,15,40,10,0
3346,both,VISp,shrinkage_diag,corr,20,15,40,20,0
3347,both,VISp,shrinkage_diag,corr,20,15,40,40,0
3348,both,VISp,shrinkage_diag,corr,40,5,10,10,0
3349,both,VISp,shrinkage_diag,corr,40,5,10,20,0
3350,both,VISp,shrinkage_diag,corr,40,5,10,40,0
3351,both,VISp,shrinkage_diag,corr,40,5,20,10,0
3352,both,VISp,shrinkage_diag,corr,40,5,20,20,0
3353,both,VISp,shrinkage_diag,corr,40,5,20,40,0
3354,both,VISp,shrinkage_diag,corr,40,5,40,10,0
3355,both,VISp,shrinkage_diag,corr,40,5,40,20,0
3356,both,VISp,shrinkage_diag,corr,40,5,40,40,0
3357,both,VISp,shrinkage_diag,corr,40,10,10,10,0
3358,both,VISp,shrinkage_diag,corr,40,10,10,20,0
3359,both,VISp,shrinkage_diag,corr,40,10,10,40,0
3360,both,VISp,shrinkage_diag,corr,40,10,20,10,0
3361,both,VISp,shrinkage_diag,corr,40,10,20,20,0
3362,both,VISp,shrinkage_diag,corr,40,10,20,40,0
3363,both,VISp,shrinkage_diag,corr,40,10,40,10,0
3364,both,VISp,shrinkage_diag,corr,40,10,40,20,0
3365,both,VISp,shrinkage_diag,corr,40,10,40,40,0
3366,both,VISp,shrinkage_diag,corr,40,15,10,10,0
3367,both,VISp,shrinkage_diag,corr,40,15,10,20,0
3368,both,VISp,shrinkage_diag,corr,40,15,10,40,0
3369,both,VISp,shrinkage_diag,corr,40,15,20,10,0
3370,both,VISp,shrinkage_diag,corr,40,15,20,20,0
3371,both,VISp,shrinkage_diag,corr,40,15,20,40,0
3372,both,VISp,shrinkage_diag,corr,40,15,40,10,0
3373,both,VISp,shrinkage_diag,corr,40,15,40,20,0
3374,both,VISp,shrinkage_diag,corr,40,15,40,40,0
3375,both,VISp,shrinkage_diag,corr,80,5,10,10,0
3376,both,VISp,shrinkage_diag,corr,80,5,10,20,0
3377,both,VISp,shrinkage_diag,corr,80,5,10,40,0
3378,both,VISp,shrinkage_diag,corr,80,5,20,10,0
3379,both,VISp,shrinkage_diag,corr,80,5,20,20,0
3380,both,VISp,shrinkage_diag,corr,80,5,20,40,0
3381,both,VISp,shrinkage_diag,corr,80,5,40,10,0
3382,both,VISp,shrinkage_diag,corr,80,5,40,20,0
3383,both,VISp,shrinkage_diag,corr,80,5,40,40,0
